ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-18T05:52:35+00:00,locservice,6342bd966b7cd132,2444862,Nantes (44000),44000,44,false,19,513,27.0,D,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,b179579e18d1b4b0,2444873,Marseille 06 (13006),13006,13,false,25,550,22.0,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,f09ab61ff9bbfac0,2444874,Châteaurenard (13160),13160,13,false,42,430,10.24,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,24eb98368792c43f,2444876,Aix-en-Provence (13080),13080,13,false,25,750,30.0,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,16d646fdfe58ddb3,2444884,Nantes (44000),44000,44,false,10,510,51.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,184a36822b2b196b,2446900,Gujan-Mestras (33470),33470,33,false,55,895,16.27,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,a3d9f0043ddd44a2,2446907,Toulouse (31000),31000,31,false,16,580,36.25,E,D,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1f7d5176f023fb30,2446922,Villeurbanne (69100),69100,69,true,37,790,21.35,D,B,true,villeurbanne,19.8,presumed,1.55,7.8,none,encadrement,1,0.2.0
2026-06-18T05:52:35+00:00,locservice,584ebdd0fea7b241,2446923,Nantes (44000),44000,44,false,18,480,26.67,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,55a499da58873abb,2446936,Nantes (44000),44000,44,false,18,650,36.11,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,0e3d3b65e41956cf,2446956,Marseille 05 (13005),13005,13,false,27,845,31.3,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,ccfb44403fb66a47,2448832,Châteaurenard (13160),13160,13,false,42,420,10.0,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,70edbb2adc41e6f8,2448835,Bordeaux (33000),33000,33,true,40,950,23.75,D,C,true,bordeaux,20.9,clear,2.85,13.6,none,encadrement,2,0.2.0
2026-06-18T05:52:35+00:00,locservice,b621076f2be8687e,2448842,Armentières (59280),59280,59,false,43,720,16.74,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,58334f402afa7917,2448852,Nantes (44000),44000,44,false,11,400,36.36,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,5b2b67fb540a393c,2448870,Lambersart (59130),59130,59,false,21,460,21.9,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,41bcf0b11b5eab06,2448875,Toulouse (31000),31000,31,false,65,1000,15.38,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,f038dd0201ed68db,2448877,Nantes (44000),44000,44,false,18,450,25.0,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,ef13ac2a02db98af,2448884,Mérignac (33700),33700,33,false,12,550,45.83,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,028bff0837f2ceee,2448893,Plan-d&#039;Orgon (13750),13750,13,false,20,450,22.5,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,46af954ba428925b,2448896,Thizy-les-Bourgs (69240),69240,69,false,59,450,7.63,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,1344d3115198e668,2448897,Villeurbanne (69100),69100,69,true,59,1150,19.49,D,C,true,villeurbanne,19.8,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,b92866f1f95d5e37,2448902,Loos (59120),59120,59,false,57,850,14.91,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,e37b82b03d9b499b,2450565,Saint-Victoret (13700),13700,13,false,59,980,16.61,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,3523507bd947e9ad,2450576,Aix-en-Provence (13080),13080,13,false,23,640,27.83,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,e79a9c37be2fa3cf,2450577,Paris 19 (75019),75019,75,true,35,1350,38.57,D,B,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,63f936250e37c753,2450605,Toulouse (31000),31000,31,false,25,900,36.0,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,696f0d88975f1ed6,2450606,Toulouse (31000),31000,31,false,25,1200,48.0,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,59ddeef2d95e8944,2450608,Douai (59500),59500,59,false,15,420,28.0,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,53494c0b64295bad,2450609,Aix-en-Provence (13080),13080,13,false,14,650,46.43,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,23cc6ebaa886175b,2451173,Nantes (44000),44000,44,false,23,545,23.7,C,B,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,a2d0013041e0ecaf,2451174,Rillieux-la-Pape (69140),69140,69,false,78,920,11.79,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,27a68e1bf7db587a,2451179,Cabriès (13480),13480,13,false,20,650,32.5,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-18T05:52:35+00:00,locservice,111e0d2fac0124f6,2451183,Lyon 08 (69008),69008,69,true,53,1040,19.62,C,A,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
