ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-22T05:52:46+00:00,locservice,46fa90da38609015,100239,Lille (59000),59000,59,true,20,570,28.5,D,D,true,lille,23.4,clear,5.1,21.8,none,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,b5c7b5de7c706228,101102,Nantes (44000),44000,44,false,50,940,18.8,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,04658e88e182d6d6,101170,Nantes (44000),44000,44,false,27,505,18.7,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,c58a8e164e57f41b,105108,Nantes (44000),44000,44,false,28,525,18.75,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,5574b35f2be2f533,107079,Frouzins (31270),31270,31,false,160,1750,10.94,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,c68873890025c016,107237,Pessac (33600),33600,33,false,22,535,24.32,E,C,false,,,none,,,future_E_2034,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,68f7ece0b1b2f4d1,109231,Toulouse (31000),31000,31,false,20,600,30.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,31e4c563285b5aef,111072,Roubaix (59100),59100,59,false,44,657,14.93,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,9c4785c327b491b3,111351,Toulouse (31000),31000,31,false,25,620,24.8,B,C,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,7bec3a9cd15b0ac6,114725,Toulouse (31000),31000,31,false,22,600,27.27,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,66fc37ff8804d425,124159,Ramonville-Saint-Agne (31520),31520,31,false,22,530,24.09,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,85b44bf2a5a21261,130200,Lyon 08 (69008),69008,69,true,28,650,23.21,E,C,true,lyon,20.2,clear,3.01,14.9,future_E_2034,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,623bdfc75f447696,130230,Marcq-en-Barœul (59700),59700,59,false,73,1250,17.12,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,fc506bd4f2588791,131769,Bordeaux (33000),33000,33,true,17,595,35.0,E,E,false,bordeaux,20.9,clear,14.1,67.5,future_E_2034,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,66a2fc0e378d4e5d,134779,Aix-en-Provence (13080),13080,13,false,28,720,25.71,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,b10842aea973e661,135561,Paris 07 (75007),75007,75,true,103,4190,40.68,D,B,false,paris,40.0,presumed,0.68,1.7,none,encadrement,1,0.2.0
2026-06-22T05:52:46+00:00,locservice,d2ab4f1251eaf108,136972,Roubaix (59100),59100,59,false,54,700,12.96,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,37fe7548c8102f23,148282,Paris 16 (75016),75016,75,true,17,690,40.59,F,F,true,paris,40.0,presumed,0.59,1.5,future_F_2028,encadrement,1,0.2.0
2026-06-22T05:52:46+00:00,locservice,af0b713eb9208c24,154046,Nantes (44000),44000,44,false,39,630,16.15,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,7242f4f7dacbc4e6,1547372,Lyon 07 (69007),69007,69,true,33,919,27.85,C,D,true,lyon,20.2,clear,7.65,37.9,none,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,5362dfd19ddfb213,1549138,Nantes (44000),44000,44,false,23,585,25.43,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,2f2271f4bbc34e85,155476,Toulouse (31000),31000,31,false,11,475,43.18,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-22T05:52:46+00:00,locservice,c04335a5c5557c32,156713,Paris 11 (75011),75011,75,true,50,2700,54.0,E,B,true,paris,40.0,clear,14.0,35.0,future_E_2034,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,c83efeef1f1fc77d,159179,Lyon 03 (69003),69003,69,true,35,1010,28.86,C,B,true,lyon,20.2,clear,8.66,42.9,none,encadrement,2,0.2.0
2026-06-22T05:52:46+00:00,locservice,d41475bff4576176,1622977,Villeneuve-d&#039;Ascq (59491),59491,59,false,15,440,29.33,C,C,true,,,none,,,none,none,0,0.2.0
