ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-27T05:52:45+00:00,locservice,c2f02e06496f2ded,2112043,Arles (13104),13104,13,false,63,770,12.22,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,e0107c2654e7db44,2112868,Gradignan (33170),33170,33,false,15,500,33.33,D,E,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,4cc89eb5f6926614,2115137,Paris 17 (75017),75017,75,true,64,2400,37.5,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,0b7fa7748329423a,2115173,Paris 15 (75015),75015,75,true,21,1000,47.62,F,F,true,paris,40.0,clear,7.62,19.0,future_F_2028,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,ab6c697d3282cbf7,2120291,Bordeaux (33000),33000,33,true,49,865,17.65,C,C,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,a98654196cb7f2f1,2120328,Paris 14 (75014),75014,75,true,25,816,32.64,C,C,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,7daf350d6dfc64a7,2120353,Condrieu (69420),69420,69,false,90,870,9.67,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,e5d3d49d3d6e5298,2120621,Blagnac (31700),31700,31,false,48,850,17.71,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,bd38c2b2ad627a48,2125751,Marseille 08 (13008),13008,13,false,68,1800,26.47,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,f7f2a9b7cf156a80,212601,Lille (59000),59000,59,true,32,600,18.75,D,D,false,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,348e46fc4e246d41,2126086,Paris 01 (75001),75001,75,true,18,980,54.44,D,D,true,paris,40.0,clear,14.44,36.1,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,cfcb75beaddd14ef,2126981,Millery (69390),69390,69,false,75,1261,16.81,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,4971a19ec40b29be,2129584,Peypin (13124),13124,13,false,18,490,27.22,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,f4467505574dd3c7,212988,Paris 11 (75011),75011,75,true,24,990,41.25,E,C,true,paris,40.0,presumed,1.25,3.1,future_E_2034,encadrement,1,0.2.0
2026-06-27T05:52:45+00:00,locservice,9ac461cd99a1f421,2130644,Châteauneuf-le-Rouge (13790),13790,13,false,53,1100,20.75,B,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,a1d5e401acaac899,2130655,Cassis (13260),13260,13,false,31,730,23.55,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,71de1a4c662bec13,2132495,Saint-Sébastien-sur-Loire (44230),44230,44,false,21,445,21.19,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,c9551ecf60fc1d11,2132498,Saint-Sébastien-sur-Loire (44230),44230,44,false,20,445,22.25,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,5cf324107c3f9e4a,2133580,Saint-Didier-au-Mont-d&#039;Or (69370),69370,69,false,9,400,44.44,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,599be9a9f59df0f8,2133581,Saint-Didier-au-Mont-d&#039;Or (69370),69370,69,false,10,420,42.0,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,73d9addac8d29518,2134725,Marseille 02 (13002),13002,13,false,12,769,64.08,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,965d3b87a8d4c01f,2134737,Raismes (59590),59590,59,false,55,600,10.91,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,3e9a0fba39642e8a,2134776,Thouaré-sur-Loire (44470),44470,44,false,9,320,35.56,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,3a9ea8a936680ada,213609,Cambes (33880),33880,33,false,58,740,12.76,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,91ed4dc627d19af6,2137500,Saint-Nazaire (44600),44600,44,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,fcd08013e1bd914a,2138697,Saint-Herblain (44800),44800,44,false,34,665,19.56,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,7fe27ee562ccc844,2138745,Paris 18 (75018),75018,75,true,20,800,40.0,E,C,true,paris,40.0,none,0.0,0.0,future_E_2034,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,6ddc8d212e4fd487,2139567,Nantes (44000),44000,44,false,97,465,4.79,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,554742d36a53cc75,2139575,Bordeaux (33000),33000,33,true,48,950,19.79,D,C,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,b6e22a26d23fd823,2139597,Eyragues (13630),13630,13,false,135,1350,10.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,183d1a9f75c1255a,2139628,Eyragues (13630),13630,13,false,25,600,24.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,5989cab4580c1e37,2142038,Bordeaux (33000),33000,33,true,24,696,29.0,C,B,false,bordeaux,20.9,clear,8.1,38.8,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,e1d23669e45a1427,2143826,La Ciotat (13600),13600,13,false,28,820,29.29,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,28048f88441d076f,214725,Lille (59000),59000,59,true,13,520,40.0,D,D,true,lille,23.4,clear,16.6,70.9,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,5df4c55956eba3a2,2150207,Bordeaux (33000),33000,33,true,31,597,19.26,D,B,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,b07d1a5ce64befdb,2153139,Bouc-Bel-Air (13320),13320,13,false,45,800,17.78,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,a0ce337d2a0b4b5c,2155338,Bordeaux (33000),33000,33,true,80,1370,17.12,C,B,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,aa2be4a8a75040cd,2155387,Châteauneuf-le-Rouge (13790),13790,13,false,15,600,40.0,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,e9f861fe41942b6f,2155557,Paris 04 (75004),75004,75,true,10,1100,110.0,D,D,true,paris,40.0,clear,70.0,175.0,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,e851e5a2eb884328,215709,Villeurbanne (69100),69100,69,true,23,560,24.35,D,C,true,villeurbanne,19.8,clear,4.55,23.0,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,00ffd4419fc8230c,2159188,Beauzelle (31700),31700,31,false,16,330,20.62,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,703bcc27741a0ffc,2160700,Aix-en-Provence (13080),13080,13,false,60,800,13.33,E,E,false,,,none,,,future_E_2034,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,39592d74c1955280,2161998,Paris 12 (75012),75012,75,true,23,1200,52.17,D,B,true,paris,40.0,clear,12.17,30.4,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,fb5e6c34ef1a3d11,2162033,Bordeaux (33000),33000,33,true,21,632,30.1,C,A,false,bordeaux,20.9,clear,9.2,44.0,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,0b9ceba18efb9663,2163792,Lambersart (59130),59130,59,false,17,570,33.53,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,180437e3a49338c1,2166630,Saint-Sébastien-sur-Loire (44230),44230,44,false,18,435,24.17,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,8617cac79c71a32a,217157,Marseille 05 (13005),13005,13,false,37,720,19.46,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,c8da561512cf6b0e,2176760,Toulouse (31000),31000,31,false,175,2000,11.43,D,C,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,2c17ad655c0b81f1,2177900,Toulouse (31000),31000,31,false,22,594,27.0,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,23caf9ff78708584,217958,Anzin (59410),59410,59,false,85,810,9.53,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,913a03f1a453256f,218061,Paris 15 (75015),75015,75,true,11,500,45.45,D,D,true,paris,40.0,clear,5.45,13.6,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,39661f3367885d97,2181639,Villeneuve-d&#039;Ascq (59491),59491,59,false,13,360,27.69,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,8b2afac1d1af687d,218184,Paris 10 (75010),75010,75,true,20,750,37.5,F,C,true,paris,40.0,none,0.0,0.0,future_F_2028,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,d84e7ff28f480879,218549,Tassin-la-Demi-Lune (69160),69160,69,false,31,750,24.19,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,f4d04ac0dde61a7e,2185694,Langon (33210),33210,33,false,37,480,12.97,D,A,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,ea401c25255d7518,2185720,Roubaix (59100),59100,59,false,17,400,23.53,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,e13be46a426410c9,2186866,Paris 14 (75014),75014,75,true,30,1260,42.0,D,C,true,paris,40.0,presumed,2.0,5.0,none,encadrement,1,0.2.0
2026-06-27T05:52:45+00:00,locservice,9cab8f9077481d67,2190750,Nantes (44000),44000,44,false,22,580,26.36,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,e420c1a7b1a1501b,2190765,Paris 18 (75018),75018,75,true,15,760,50.67,D,B,true,paris,40.0,clear,10.67,26.7,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,764de0de2fe42f73,2190766,Lyon 02 (69002),69002,69,true,98,3300,33.67,D,C,true,lyon,20.2,clear,13.47,66.7,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,69f203dc01ef8cf7,2194740,Lyon 03 (69003),69003,69,true,22,608,27.64,D,C,false,lyon,20.2,clear,7.44,36.8,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,9892fff4c8c7ccc3,2194923,Paris 12 (75012),75012,75,true,25,850,34.0,C,B,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,9714293a89a1946f,2200093,Lille (59000),59000,59,true,24,630,26.25,D,C,true,lille,23.4,clear,2.85,12.2,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,100fafd769e6a563,2205722,Roubaix (59100),59100,59,false,10,340,34.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,a640cc224a23d4cc,2207469,Bordeaux (33000),33000,33,true,80,1325,16.56,C,C,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,be08c63342050fbd,2207982,Velaux (13880),13880,13,false,40,800,20.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,4609c3e2ad067ee9,2209259,Valenciennes (59300),59300,59,false,90,440,4.89,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,6e7c2f507e6dda92,2209328,Marseille 03 (13003),13003,13,false,36,640,17.78,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,4434ae742724687a,2210417,Nantes (44000),44000,44,false,38,810,21.32,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,3f580e2f05ce13f4,221091,Aix-en-Provence (13080),13080,13,false,25,580,23.2,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,948af75c43a71f60,2211661,Nantes (44000),44000,44,false,25,500,20.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,bb95e2178d3f4e9b,2211665,Paris 18 (75018),75018,75,true,30,1420,47.33,B,B,true,paris,40.0,clear,7.33,18.3,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,3d77e0fd8806011c,2214985,Ronchin (59790),59790,59,false,23,697,30.3,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,1e9f5da40e7631f7,2214987,Gradignan (33170),33170,33,false,14,525,37.5,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,fa858a36406a992f,221696,Gréasque (13850),13850,13,false,56,880,15.71,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,68eff22d8d564ccc,221713,Toulouse (31000),31000,31,false,22,545,24.77,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,5402c022e8fb5460,2217680,Ronchin (59790),59790,59,false,25,697,27.88,D,C,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,5c00012af026615a,2217694,Toulouse (31000),31000,31,false,57,1000,17.54,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,a2b0487deb69efb5,2220197,Lille (59000),59000,59,true,33,790,23.94,D,B,false,lille,23.4,presumed,0.54,2.3,none,encadrement,1,0.2.0
2026-06-27T05:52:45+00:00,locservice,bfb59355ad61e027,2223633,Villeurbanne (69100),69100,69,true,31,695,22.42,D,D,true,villeurbanne,19.8,clear,2.62,13.2,none,encadrement,2,0.2.0
2026-06-27T05:52:45+00:00,locservice,d6520d90c8661636,2224231,Saint-Amand-les-Eaux (59230),59230,59,false,80,650,8.12,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,95067a90a2ad2cba,2224253,Nantes (44000),44000,44,false,32,800,25.0,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-27T05:52:45+00:00,locservice,f96fd1fb80bba15a,2224435,Paris 18 (75018),75018,75,true,27,1178,43.63,C,C,true,paris,40.0,presumed,3.63,9.1,none,encadrement,1,0.2.0
