ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-01T14:28:00+00:00,locservice,b1a0ca5b12fb4298,100621,Nantes (44000),44000,44,false,10,330,33.0,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,b247de884329353a,103290,Châteaurenard (13160),13160,13,false,77,952,12.36,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,a30cf28a098895e8,104126,Paris 15 (75015),75015,75,true,30,1000,33.33,E,B,true,paris,40.0,none,0.0,0.0,future_E_2034,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,68f7ece0b1b2f4d1,109231,Toulouse (31000),31000,31,false,20,600,30.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,ebf33d0701da04f8,114766,Pessac (33600),33600,33,false,25,650,26.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,f43d4a2e82160075,117334,Nantes (44000),44000,44,false,14,345,24.64,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,73988ca1fd70372d,125039,Lille (59000),59000,59,true,20,630,31.5,D,D,true,lille,23.4,clear,8.1,34.6,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,27023fc6c1a4a81f,125807,Paris 09 (75009),75009,75,true,31,1365,44.03,C,C,true,paris,40.0,clear,4.03,10.1,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,8abb5c6fc03930c1,129543,Toulouse (31000),31000,31,false,25,520,20.8,D,A,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,49baa4c82a42519a,137738,Vénissieux (69200),69200,69,false,15,590,39.33,B,A,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,0ce6e90b837a9ae6,137927,Paris 04 (75004),75004,75,true,9,640,71.11,D,D,true,paris,40.0,clear,31.11,77.8,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,bdeb5ec077c93353,141300,Nantes (44000),44000,44,false,45,730,16.22,B,C,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,de5afbc2b195bd01,142374,Toulouse (31000),31000,31,false,24,590,24.58,C,B,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,a54529a7ba3f0eb3,143935,Nantes (44000),44000,44,false,23,515,22.39,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,e5858d9a8a0bf759,145458,Bordeaux (33000),33000,33,true,30,680,22.67,E,B,false,bordeaux,20.9,presumed,1.77,8.5,future_E_2034,encadrement,1,0.2.0
2026-06-01T14:28:00+00:00,locservice,ea2936fe2e19e810,147744,Lille (59000),59000,59,true,20,520,26.0,F,C,false,lille,23.4,clear,2.6,11.1,future_F_2028,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,d5245e26ab5f4d6b,1515852,Toulouse (31000),31000,31,false,26,605,23.27,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,e9cd612e3e723e49,1540477,Buzet-sur-Tarn (31660),31660,31,false,102,1800,17.65,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,2f2271f4bbc34e85,155476,Toulouse (31000),31000,31,false,11,445,40.45,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,d00bce65dabfec1c,156639,Paris 03 (75003),75003,75,true,20,1000,50.0,B,E,true,paris,40.0,clear,10.0,25.0,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,abbdf98438aff8b6,157279,Paris 05 (75005),75005,75,true,20,980,49.0,E,C,true,paris,40.0,clear,9.0,22.5,future_E_2034,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,049566981b592f90,1602130,Talence (33400),33400,33,false,26,640,24.62,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,4eebf4d2df202459,1659634,Fuveau (13710),13710,13,false,35,690,19.71,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,6cb35c4865235d71,167828,Gradignan (33170),33170,33,false,14,520,37.14,E,F,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,7ffa41500805c544,1679615,Valenciennes (59300),59300,59,false,45,621,13.8,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,dd870d69a57137ee,168909,Le Rove (13740),13740,13,false,32,677,21.16,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,c799c24c4c7f2a3a,1718978,Marseille 08 (13008),13008,13,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,ca87f8f61fc209b9,1725094,Paris 06 (75006),75006,75,true,29,1497,51.62,D,D,true,paris,40.0,clear,11.62,29.0,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,cdc5dbb8ac622735,1751860,Aix-en-Provence (13080),13080,13,false,32,690,21.56,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,4b72926f4582f3b9,176443,Toulouse (31000),31000,31,false,33,600,18.18,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,a7042dfa1e28d2d3,1768880,Nantes (44000),44000,44,false,36,770,21.39,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,6318fbb9cbf5cc7e,180831,Pessac (33600),33600,33,false,21,527,25.1,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,64572e1f4b5dcaeb,180846,Toulouse (31000),31000,31,false,50,900,18.0,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,f3e1a890330c0393,183338,Bron (69500),69500,69,false,21,600,28.57,C,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,95f4bcb176a5c957,186714,Libourne (33500),33500,33,false,28,500,17.86,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,431867851404608e,189193,Denain (59220),59220,59,false,37,450,12.16,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,05061c31f1928bf5,190897,Nantes (44000),44000,44,false,23,515,22.39,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,35045f818c042eb7,195123,Nantes (44000),44000,44,false,20,440,22.0,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,e4b38530a0822ae5,1960455,Pessac (33600),33600,33,false,30,825,27.5,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,51f734649d501c07,1961329,Pornichet (44380),44380,44,false,99,1725,17.42,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,cf6d47beef8f3613,1966691,Bordeaux (33000),33000,33,true,31,720,23.23,E,B,false,bordeaux,20.9,clear,2.33,11.1,future_E_2034,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,1ff7545e0dd22eab,1968848,Toulouse (31000),31000,31,false,63,987,15.67,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,c351473ec91ff211,2006080,Paris 13 (75013),75013,75,true,29,1320,45.52,A,C,true,paris,40.0,clear,5.52,13.8,none,encadrement,2,0.2.0
2026-06-01T14:28:00+00:00,locservice,ea99b494c2536b53,2012052,Lille (59000),59000,59,true,100,1770,17.7,D,D,true,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-01T14:28:00+00:00,locservice,133a8c5ec8102e1b,205729,Mérignac (33700),33700,33,false,11,450,40.91,D,C,true,,,none,,,none,none,0,0.2.0
